file_name;total_nb_images;nb_slots;nb_process;loading_time;subgroup_time;SOBEL_time;gathering_time;export_time;full_time_for_rank_0;
./images/original/1.gif;10;1;1;0.020162;0.000000;0.190311;0.000000;0.174068;0.384541 
./images/original/1.gif;10;1;2;0.018996;0.000001;0.093539;0.006926;0.173185;0.292647 
./images/original/1.gif;10;1;3;0.019479;0.000001;0.078229;0.003474;0.172772;0.273955 
./images/original/1.gif;10;1;4;0.019872;0.000000;0.056260;0.011747;0.173009;0.260888 
./images/original/1.gif;10;1;5;0.019520;0.000000;0.039710;0.009227;0.172794;0.241251 
./images/original/1.gif;10;1;6;0.018955;0.000001;0.042769;0.009296;0.173061;0.244082 
./images/original/1.gif;10;1;7;0.020244;0.000001;0.042665;0.009354;0.172685;0.244949 
./images/original/1.gif;10;1;8;0.020713;0.000000;0.042979;0.009934;0.172890;0.246516 
./images/original/1.gif;10;1;9;0.029175;0.000001;0.057824;0.005303;0.174220;0.266523 
./images/original/1.gif;10;1;10;0.020967;0.000002;0.029171;0.020020;0.175711;0.245871 
./images/original/051009.vince.gif;1;1;1;0.016987;0.000000;0.135987;0.000000;0.255168;0.408142 
./images/original/051009.vince.gif;1;1;2;0.013677;0.000000;0.135589;0.000000;0.254680;0.403946 
./images/original/051009.vince.gif;1;1;3;0.013559;0.000000;0.138156;0.000000;0.254732;0.406447 
./images/original/051009.vince.gif;1;1;4;0.014101;0.000001;0.135885;0.000000;0.254497;0.404484 
./images/original/051009.vince.gif;1;1;5;0.014100;0.000000;0.136900;0.000000;0.254649;0.405649 
./images/original/051009.vince.gif;1;1;6;0.013931;0.000001;0.138048;0.000000;0.254690;0.406670 
./images/original/051009.vince.gif;1;1;7;0.016031;0.000000;0.136241;0.000000;0.254619;0.406891 
./images/original/051009.vince.gif;1;1;8;0.015175;0.000001;0.140329;0.000001;0.254460;0.409966 
./images/original/1.gif;10;1;1;0.021498;0.000001;0.190595;0.000000;0.173754;0.385848 
./images/original/1.gif;10;1;2;0.018679;0.000001;0.093532;0.007355;0.172792;0.292359 
./images/original/1.gif;10;1;3;0.018950;0.000001;0.077082;0.003441;0.173271;0.272745 
./images/original/1.gif;10;1;4;0.018849;0.000000;0.056573;0.013074;0.173072;0.261568 
./images/original/1.gif;10;1;5;0.019390;0.000001;0.040189;0.009630;0.172876;0.242086 
./images/original/1.gif;10;1;6;0.019953;0.000000;0.041637;0.009624;0.172932;0.244146 
./images/original/1.gif;10;1;7;0.020382;0.000001;0.042486;0.009755;0.172984;0.245608 
./images/original/1.gif;10;1;8;0.019469;0.000001;0.042579;0.010194;0.173049;0.245292 
./images/original/200_s.gif;1;1;1;0.001936;0.000000;0.002628;0.000000;0.002149;0.006713 
./images/original/200_s.gif;1;1;2;0.000795;0.000001;0.001657;0.000001;0.001999;0.004453 
./images/original/200_s.gif;1;1;3;0.000674;0.000000;0.001187;0.000000;0.001537;0.003398 
./images/original/200_s.gif;1;1;4;0.000629;0.000001;0.001182;0.000000;0.001422;0.003234 
./images/original/200_s.gif;1;1;5;0.000669;0.000000;0.001177;0.000000;0.001424;0.003270 
./images/original/200_s.gif;1;1;6;0.000727;0.000000;0.001170;0.000000;0.001363;0.003260 
./images/original/200_s.gif;1;1;7;0.000751;0.000000;0.001188;0.000000;0.001437;0.003376 
./images/original/200_s.gif;1;1;8;0.000697;0.000000;0.001181;0.000000;0.001558;0.003436 
./images/original/9815573.gif;10;1;1;0.023469;0.000000;0.089040;0.000000;0.089772;0.202281 
./images/original/9815573.gif;10;1;2;0.013462;0.000000;0.044361;0.001843;0.090270;0.149936 
./images/original/9815573.gif;10;1;3;0.013431;0.000000;0.035604;0.002288;0.089859;0.141182 
./images/original/9815573.gif;10;1;4;0.013484;0.000000;0.027627;0.002745;0.090024;0.133880 
./images/original/9815573.gif;10;1;5;0.013602;0.000001;0.019257;0.003249;0.089906;0.126015 
./images/original/9815573.gif;10;1;6;0.019104;0.000000;0.026506;0.003822;0.091225;0.140657 
./images/original/9815573.gif;10;1;7;0.013670;0.000000;0.020339;0.003410;0.090245;0.127664 
./images/original/9815573.gif;10;1;8;0.013620;0.000001;0.020985;0.015630;0.090272;0.140508 
./images/original/australian-flag-large.gif;1;1;1;0.011848;0.000000;0.075733;0.000000;0.022856;0.110437 
./images/original/australian-flag-large.gif;1;1;2;0.004421;0.000000;0.067018;0.000000;0.023017;0.094456 
./images/original/australian-flag-large.gif;1;1;3;0.004403;0.000000;0.067994;0.000000;0.022658;0.095055 
./images/original/australian-flag-large.gif;1;1;4;0.004628;0.000000;0.067451;0.000000;0.022854;0.094933 
./images/original/australian-flag-large.gif;1;1;5;0.004251;0.000000;0.066920;0.000000;0.022726;0.093897 
./images/original/australian-flag-large.gif;1;1;6;0.004757;0.000001;0.067640;0.000000;0.022772;0.095170 
./images/original/australian-flag-large.gif;1;1;7;0.005408;0.000000;0.066648;0.000000;0.022688;0.094744 
./images/original/australian-flag-large.gif;1;1;8;0.005263;0.000000;0.067175;0.000000;0.022959;0.095397 
./images/original/Campusplan-Hausnr.gif;1;1;1;0.352686;0.000000;7.493476;0.000000;0.725838;8.572000 
./images/original/Campusplan-Hausnr.gif;1;1;2;0.336107;0.000000;7.488608;0.000000;0.719263;8.543978 
./images/original/Campusplan-Hausnr.gif;1;1;3;0.343867;0.000001;7.540535;0.000000;0.731041;8.615444 
./images/original/Campusplan-Hausnr.gif;1;1;4;0.363827;0.000000;7.520154;0.000000;0.734131;8.618112 
./images/original/Campusplan-Hausnr.gif;1;1;5;0.397172;0.000000;7.525003;0.000000;0.729008;8.651183 
./images/original/Campusplan-Hausnr.gif;1;1;6;0.395004;0.000001;7.547697;0.000000;0.730778;8.673480 
./images/original/Campusplan-Hausnr.gif;1;1;7;0.448266;0.000000;7.545797;0.000000;0.735216;8.729279 
./images/original/Campusplan-Hausnr.gif;1;1;8;0.607385;0.000000;7.531446;0.000000;0.731641;8.870472 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;1;0.352236;0.000000;7.538461;0.000000;2.059459;9.950156 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;2;0.340741;0.000000;7.538573;0.000000;2.059298;9.938612 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;3;0.344463;0.000000;7.577928;0.000000;2.062714;9.985105 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;4;0.365620;0.000001;7.546877;0.000000;2.067006;9.979504 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;5;0.393011;0.000000;7.545608;0.000000;2.057445;9.996064 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;6;0.441208;0.000000;7.545268;0.000000;2.063090;10.049566 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;7;0.443848;0.000000;7.555107;0.000000;2.062208;10.061163 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;1;8;0.581995;0.000001;7.563436;0.000000;2.054537;10.199969 
./images/original/fire.gif;33;1;1;0.003720;0.000003;0.002684;0.000000;0.005170;0.011577 
./images/original/fire.gif;33;1;2;0.001040;0.000000;0.000498;0.000152;0.002955;0.004645 
./images/original/fire.gif;33;1;3;0.001049;0.000001;0.000324;0.000207;0.002685;0.004266 
./images/original/fire.gif;33;1;4;0.000995;0.000001;0.000268;0.000258;0.002717;0.004239 
./images/original/fire.gif;33;1;5;0.001021;0.000000;0.000211;0.000345;0.002710;0.004287 
./images/original/fire.gif;33;1;6;0.001254;0.000001;0.000207;0.000345;0.002764;0.004571 
./images/original/fire.gif;33;1;7;0.001019;0.000000;0.000153;0.000689;0.002594;0.004455 
./images/original/fire.gif;33;1;8;0.001330;0.000000;0.000175;0.000453;0.002617;0.004575 
./images/original/frame_002.gif;1;1;1;0.004952;0.000000;0.014996;0.000000;0.005155;0.025103 
./images/original/frame_002.gif;1;1;2;0.003230;0.000000;0.012307;0.000000;0.004931;0.020468 
./images/original/frame_002.gif;1;1;3;0.002205;0.000000;0.008941;0.000000;0.003942;0.015088 
./images/original/frame_002.gif;1;1;4;0.001892;0.000000;0.008983;0.000000;0.004046;0.014921 
./images/original/frame_002.gif;1;1;5;0.001889;0.000004;0.009014;0.000000;0.004039;0.014946 
./images/original/frame_002.gif;1;1;6;0.002282;0.000001;0.009258;0.000000;0.004077;0.015618 
./images/original/frame_002.gif;1;1;7;0.001908;0.000000;0.008972;0.000001;0.004068;0.014949 
./images/original/frame_002.gif;1;1;8;0.001995;0.000000;0.009496;0.000000;0.003951;0.015442 
./images/original/giphy-3.gif;5;1;1;0.094290;0.000000;0.830493;0.000000;1.179188;2.103971 
./images/original/giphy-3.gif;5;1;2;0.091546;0.000003;0.506894;0.005729;1.186331;1.790503 
./images/original/giphy-3.gif;5;1;3;0.093304;0.000001;0.356570;0.009873;1.179065;1.638813 
./images/original/giphy-3.gif;5;1;4;0.094703;0.000000;0.366174;0.008981;1.180004;1.649862 
./images/original/giphy-3.gif;5;1;5;0.098820;0.000001;0.227583;0.014824;1.180660;1.521888 
./images/original/giphy-3.gif;5;1;6;0.103176;0.000000;0.226306;0.016879;1.179916;1.526277 
./images/original/giphy-3.gif;5;1;7;0.098839;0.000001;0.199511;0.141995;1.179938;1.620284 
./images/original/giphy-3.gif;5;1;8;0.140403;0.000000;0.277462;0.013933;1.180152;1.611950 
./images/original/long_gif.gif;137;1;1;0.153483;0.000004;1.702253;0.000000;2.092564;3.948304 
./images/original/long_gif.gif;137;1;2;0.152436;0.000003;1.090850;0.027791;3.269981;4.541061 
./images/original/long_gif.gif;137;1;3;0.152646;0.000001;0.706200;0.034016;2.090678;2.983541 
./images/original/long_gif.gif;137;1;4;0.158831;0.000002;0.548440;0.039329;2.089249;2.835851 
./images/original/long_gif.gif;137;1;5;0.154857;0.000001;0.438157;0.042308;2.089576;2.724899 
./images/original/long_gif.gif;137;1;6;0.156820;0.000001;0.368874;0.068402;2.090591;2.684688 
./images/original/long_gif.gif;137;1;7;0.211354;0.000002;0.509207;0.049202;2.095810;2.865575 
./images/original/long_gif.gif;137;1;8;0.161155;0.000001;0.347184;0.047431;2.091059;2.646830 
./images/original/Mandelbrot-large.gif;20;1;1;0.178169;0.000004;1.743791;0.000000;2.912277;4.834241 
./images/original/Mandelbrot-large.gif;20;1;2;0.176706;0.000001;0.811379;0.181481;2.912348;4.081915 
./images/original/Mandelbrot-large.gif;20;1;3;0.184026;0.000003;0.555131;0.164518;2.911592;3.815270 
./images/original/Mandelbrot-large.gif;20;1;4;0.183248;0.000001;0.378544;0.183208;2.914825;3.659826 
./images/original/Mandelbrot-large.gif;20;1;5;0.195094;0.000001;0.306523;0.165821;2.911594;3.579033 
./images/original/Mandelbrot-large.gif;20;1;6;0.203532;0.000000;0.316426;0.137500;2.916235;3.573693 
./images/original/Mandelbrot-large.gif;20;1;7;0.198505;0.000000;0.228488;0.362746;2.911684;3.701423 
./images/original/Mandelbrot-large.gif;20;1;8;0.281525;0.000001;0.296794;0.209514;2.913756;3.701590 
./images/original/mushroom.gif;150;1;1;0.095931;0.000007;0.740097;0.000000;1.450018;2.286053 
./images/original/mushroom.gif;150;1;2;0.094445;0.000004;0.217137;0.334763;1.450276;2.096625 
./images/original/mushroom.gif;150;1;3;0.094163;0.000001;0.125762;0.264890;1.450388;1.935204 
./images/original/mushroom.gif;150;1;4;0.094826;0.000001;0.089884;0.200602;1.450389;1.835702 
./images/original/mushroom.gif;150;1;5;0.095990;0.000001;0.062677;0.199564;1.449810;1.808042 
./images/original/mushroom.gif;150;1;6;0.096338;0.000001;0.047733;0.180788;1.451196;1.776056 
./images/original/mushroom.gif;150;1;7;0.097297;0.000002;0.035974;0.283445;1.449474;1.866192 
./images/original/mushroom.gif;150;1;8;0.128180;0.000001;0.038984;0.197282;1.451557;1.816004 
./images/original/porsche.gif;1;1;1;0.001989;0.000001;0.004441;0.000000;0.002508;0.008939 
./images/original/porsche.gif;1;1;2;0.001492;0.000000;0.005730;0.000000;0.002893;0.010115 
./images/original/porsche.gif;1;1;3;0.000801;0.000000;0.002779;0.000001;0.001590;0.005171 
./images/original/porsche.gif;1;1;4;0.001070;0.000000;0.002793;0.000000;0.001735;0.005598 
./images/original/porsche.gif;1;1;5;0.000833;0.000001;0.002824;0.000000;0.001704;0.005362 
./images/original/porsche.gif;1;1;6;0.001123;0.000001;0.002778;0.000000;0.002008;0.005910 
./images/original/porsche.gif;1;1;7;0.001014;0.000001;0.002800;0.000000;0.001668;0.005483 
./images/original/porsche.gif;1;1;8;0.000945;0.000000;0.002868;0.000000;0.001593;0.005406 
./images/original/Produits_sous_linux.gif;1;1;1;0.008834;0.000000;0.058223;0.000000;0.010568;0.077625 
./images/original/Produits_sous_linux.gif;1;1;2;0.005604;0.000000;0.058430;0.000000;0.010418;0.074452 
./images/original/Produits_sous_linux.gif;1;1;3;0.005776;0.000000;0.057880;0.000000;0.010140;0.073796 
./images/original/Produits_sous_linux.gif;1;1;4;0.005405;0.000001;0.058286;0.000000;0.010173;0.073865 
./images/original/Produits_sous_linux.gif;1;1;5;0.005856;0.000000;0.058486;0.000000;0.010079;0.074421 
./images/original/Produits_sous_linux.gif;1;1;6;0.006001;0.000000;0.058972;0.000000;0.010227;0.075200 
./images/original/Produits_sous_linux.gif;1;1;7;0.005946;0.000001;0.059219;0.000000;0.010237;0.075403 
./images/original/Produits_sous_linux.gif;1;1;8;0.007612;0.000001;0.058679;0.000000;0.010121;0.076413 
./images/original/TimelyHugeGnu.gif;19;1;1;0.050392;0.000003;0.213448;0.000000;0.500538;0.764381 
./images/original/TimelyHugeGnu.gif;19;1;2;0.047667;0.000001;0.112467;0.005094;0.499656;0.664885 
./images/original/TimelyHugeGnu.gif;19;1;3;0.047750;0.000002;0.081160;0.006285;0.500205;0.635402 
./images/original/TimelyHugeGnu.gif;19;1;4;0.048032;0.000001;0.061031;0.007731;0.499702;0.616497 
./images/original/TimelyHugeGnu.gif;19;1;5;0.047580;0.000000;0.049709;0.045242;0.500579;0.643110 
./images/original/TimelyHugeGnu.gif;19;1;6;0.048324;0.000001;0.053521;0.008599;0.509950;0.620395 
./images/original/TimelyHugeGnu.gif;19;1;7;0.048447;0.000000;0.044745;0.020582;0.500191;0.613965 
./images/original/TimelyHugeGnu.gif;19;1;8;0.052132;0.000001;0.042018;0.021153;0.500693;0.615997 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;1;0.021635;0.000001;0.198560;0.000000;0.564534;0.784730 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;2;0.018968;0.000001;0.097828;0.006754;0.564242;0.687793 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;3;0.019152;0.000000;0.083874;0.003404;0.564244;0.670674 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;4;0.018798;0.000001;0.064020;0.003887;0.563645;0.650351 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;5;0.019463;0.000000;0.046574;0.004500;0.563786;0.634323 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;6;0.018947;0.000000;0.048188;0.004567;0.564305;0.636007 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;7;0.019291;0.000000;0.048556;0.005349;0.564363;0.637559 
./images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif;10;1;8;0.019103;0.000000;0.047038;0.032657;0.563904;0.662702 
./images/original/051009.vince.gif;1;1354892;0;256;1;0.014552;0.118266;0.160366;0.293184 
./images/original/051009.vince.gif;1;1354892;0;256;2;0.012261;0.121174;0.161094;0.294529 
./images/original/051009.vince.gif;1;1354892;0;256;3;0.012799;0.120972;0.164901;0.298672 
./images/original/051009.vince.gif;1;1354892;0;256;4;0.012868;0.122548;0.165894;0.301310 
./images/original/051009.vince.gif;1;1354892;0;256;5;0.013942;0.122869;0.165734;0.302545 
./images/original/051009.vince.gif;1;1354892;0;256;6;0.012857;0.125778;0.165855;0.304490 
./images/original/051009.vince.gif;1;1354892;0;256;7;0.015005;0.124010;0.168638;0.307653 
./images/original/051009.vince.gif;1;1354892;0;256;8;0.020273;0.176076;0.167899;0.364248 
./images/original/1.gif;10;250000;0;256;1;0.018603;0.163135;0.105996;0.287734 
./images/original/1.gif;10;250000;0;256;2;0.017458;0.080442;0.106622;0.204522 
./images/original/1.gif;10;250000;0;256;3;0.018461;0.067546;0.110728;0.196735 
./images/original/1.gif;10;250000;0;256;4;0.018062;0.050440;0.117480;0.185982 
./images/original/1.gif;10;250000;0;256;5;0.018788;0.038037;0.111556;0.168381 
./images/original/1.gif;10;250000;0;256;6;0.019381;0.037104;0.119681;0.176166 
./images/original/1.gif;10;250000;0;256;7;0.020141;0.039603;0.120242;0.179986 
./images/original/1.gif;10;250000;0;256;8;0.027769;0.040855;0.114240;0.182864 
./images/original/200_s.gif;1;40000;0;256;1;0.000976;0.000967;0.001510;0.003453 
./images/original/200_s.gif;1;40000;0;256;2;0.000603;0.000951;0.001547;0.003101 
./images/original/200_s.gif;1;40000;0;256;3;0.000610;0.000965;0.001406;0.002981 
./images/original/200_s.gif;1;40000;0;256;4;0.000601;0.001002;0.001377;0.002980 
./images/original/200_s.gif;1;40000;0;256;5;0.000590;0.000983;0.001311;0.002884 
./images/original/200_s.gif;1;40000;0;256;6;0.000649;0.000989;0.001391;0.003029 
./images/original/200_s.gif;1;40000;0;256;7;0.000607;0.000990;0.001308;0.002905 
./images/original/200_s.gif;1;40000;0;256;8;0.000792;0.001216;0.001428;0.003436 
./images/original/9815573.gif;10;140500;0;256;1;0.013911;0.077586;0.060985;0.152482 
./images/original/9815573.gif;10;140500;0;256;2;0.012865;0.038449;0.056495;0.107809 
./images/original/9815573.gif;10;140500;0;256;3;0.012820;0.031255;0.056797;0.100872 
./images/original/9815573.gif;10;140500;0;256;4;0.012911;0.024355;0.183147;0.220413 
./images/original/9815573.gif;10;140500;0;256;5;0.017933;0.025164;0.058261;0.101358 
./images/original/9815573.gif;10;140500;0;256;6;0.013311;0.018126;0.179795;0.211232 
./images/original/9815573.gif;10;140500;0;256;7;0.013165;0.018381;0.182923;0.214469 
./images/original/9815573.gif;10;140500;0;256;8;0.013406;0.019469;0.178036;0.210911 
./images/original/australian-flag-large.gif;1;720000;0;256;1;0.004486;0.059907;0.015701;0.080094 
./images/original/australian-flag-large.gif;1;720000;0;256;2;0.003847;0.058882;0.015548;0.078277 
./images/original/australian-flag-large.gif;1;720000;0;256;3;0.004044;0.059798;0.015407;0.079249 
./images/original/australian-flag-large.gif;1;720000;0;256;4;0.004214;0.060962;0.015737;0.080913 
./images/original/australian-flag-large.gif;1;720000;0;256;5;0.004503;0.061378;0.015754;0.081635 
./images/original/australian-flag-large.gif;1;720000;0;256;6;0.004414;0.061426;0.015897;0.081737 
./images/original/australian-flag-large.gif;1;720000;0;256;7;0.004833;0.062447;0.015641;0.082921 
./images/original/australian-flag-large.gif;1;720000;0;256;8;0.004552;0.061877;0.015679;0.082108 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;1;0.308589;6.587518;0.680565;7.576672 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;2;0.308094;6.604630;0.685226;7.597950 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;3;0.322830;6.726703;0.693632;7.743165 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;4;0.351288;6.831989;0.705572;7.888849 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;5;0.387332;6.879474;0.716037;7.982843 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;6;0.385490;6.904529;0.708429;7.998448 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;7;0.537734;7.379460;0.723284;8.640478 
./images/original/Campusplan-Hausnr.gif;1;69682912;0;256;8;0.499632;6.958781;0.726689;8.185102 
./images/original/051009.vince.gif;1;1354892;0;256;1;0.014459;0.133191;0.184657;0.332307 
./images/original/051009.vince.gif;1;1354892;0;256;2;0.013244;0.131577;0.184290;0.329111 
./images/original/051009.vince.gif;1;1354892;0;256;3;0.014294;0.130189;0.179965;0.324448 
./images/original/051009.vince.gif;1;1354892;0;256;4;0.013400;0.129702;0.180126;0.323228 
./images/original/051009.vince.gif;1;1354892;0;256;5;0.014410;0.129190;0.179712;0.323312 
./images/original/051009.vince.gif;1;1354892;0;256;6;0.015013;0.129809;0.179837;0.324659 
./images/original/051009.vince.gif;1;1354892;0;256;7;0.014613;0.130876;0.179958;0.325447 
./images/original/051009.vince.gif;1;1354892;0;256;8;0.015349;0.133892;0.180309;0.329550 
./images/original/1.gif;10;250000;0;256;1;0.020021;0.180845;0.123184;0.324050 
./images/original/1.gif;10;250000;0;256;2;0.019539;0.089336;0.120608;0.229483 
./images/original/Campusplan-Mobilitaetsbeschraenkte.gif;1;69689928;0;256;1;0.312320;6.608760;1.758330;8.679410 
./images/original/1.gif;10;250000;0;256;3;0.018635;0.073223;0.121645;0.213503 
./images/original/1.gif;10;250000;0;256;4;0.019106;0.052682;0.125571;0.197359 
./images/original/1.gif;10;250000;0;256;5;0.019298;0.038894;0.118946;0.177138 
./images/original/1.gif;10;250000;0;256;6;0.019829;0.038099;0.125786;0.183714 
./images/original/1.gif;10;250000;0;256;7;0.020296;0.038472;0.128001;0.186769 
./images/original/1.gif;10;250000;0;256;8;0.020197;0.041386;0.123533;0.185116 
./images/original/200_s.gif;1;40000;0;256;1;0.001030;0.001083;0.001760;0.003873 
./images/original/200_s.gif;1;40000;0;256;2;0.000542;0.001066;0.001632;0.003240 
./images/original/200_s.gif;1;40000;0;256;3;0.000630;0.001050;0.001341;0.003021 
./images/original/200_s.gif;1;40000;0;256;4;0.000577;0.001049;0.001313;0.002939 
./images/original/200_s.gif;1;40000;0;256;5;0.000586;0.001053;0.001334;0.002973 
./images/original/200_s.gif;1;40000;0;256;6;0.000605;0.001047;0.001400;0.003052 
./images/original/200_s.gif;1;40000;0;256;7;0.000577;0.001052;0.001362;0.002991 
